Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,is_sequential_from_prev,sequence_break,sequence_id,sequence_length,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,distance_from_ego_y,is_ego,scenario_label,window_valid,expected_window_size
947,2462,471.0,1118847225100,17.645,868.815,6451743.535,1872770.763,18.0,8.4,2,25.0,0.0,2,,,,,,,943.0,950.0,48.38,1.94,us-101,1118847225.1,True,0,0,93,943.0,48.382999999999925,29.94,-4.940000000000001,1.935319999999997,inf,False,False,False,True,832.185,36.63000000000011,False,car_following,True,50
948,2462,591.0,1118847225100,5.597,848.341,6451736.119,1872793.333,17.0,6.4,2,20.0,0.0,1,,,,,,,944.0,959.0,47.0,2.35,us-101,1118847225.1,True,0,0,139,944.0,47.000999999999976,20.0,0.0,2.350049999999998,inf,False,False,False,False,832.185,16.156000000000063,False,car_following,True,50
950,2462,472.0,1118847225100,17.685,832.185,6451716.075,1872794.866,13.5,7.4,2,27.18,-11.2,2,,,,,,,947.0,967.0,36.63,1.35,us-101,1118847225.1,True,0,0,109,947.0,36.63000000000011,25.0,2.18,1.347682119205302,16.802752293578035,False,True,False,True,832.185,0.0,True,car_following,True,50
952,2462,460.0,1118847225100,40.688,832.933,6451701.381,1872777.155,15.5,7.4,2,38.45,-11.2,4,,,,,,,946.0,955.0,35.33,0.92,us-101,1118847225.1,True,0,0,91,946.0,35.327,35.0,3.450000000000003,0.9187776332899869,10.239710144927528,False,True,False,True,832.185,0.7480000000000473,False,car_following,True,50
953,2462,468.0,1118847225100,30.504,815.343,6451694.899,1872796.421,14.5,6.4,2,33.11,-8.29,3,,,,,,,945.0,957.0,63.44,1.92,us-101,1118847225.1,True,0,0,108,945.0,63.44100000000003,30.0,3.1099999999999994,1.9160676532769565,20.39903536977493,False,True,False,True,832.185,-16.841999999999985,False,car_following,True,50
954,2462,313.0,1118847225100,64.744,789.742,6451653.055,1872787.627,14.0,6.9,2,55.81,-1.67,6,,,,,,,949.0,0.0,94.82,1.7,us-101,1118847225.1,True,0,0,86,949.0,94.81799999999998,53.22,2.5900000000000034,1.698942841784626,36.609266409266354,False,False,False,True,832.185,-42.442999999999984,False,car_following,True,50
956,2462,306.0,1118847225100,52.946,788.775,6451660.128,1872797.118,16.0,7.4,2,39.65,-4.87,5,,,,,,,942.0,958.0,177.59,4.48,us-101,1118847225.1,True,0,0,97,942.0,177.59400000000005,48.23,-8.579999999999998,4.479041614123583,inf,False,True,False,False,832.185,-43.40999999999997,False,car_following,True,50
957,2462,508.0,1118847225100,29.854,765.083,6451657.585,1872830.09,16.0,8.5,2,30.07,-1.61,3,,,,,,,953.0,962.0,50.26,1.67,us-101,1118847225.1,True,0,0,131,953.0,50.25999999999999,33.11,-3.039999999999999,1.6714333222480875,inf,False,False,False,True,832.185,-67.10199999999998,False,car_following,True,50
959,2462,612.0,1118847225100,8.88,764.932,6451671.319,1872845.943,25.0,8.5,3,24.97,0.09,1,,,,,,,948.0,966.0,83.41,3.34,us-101,1118847225.1,True,0,0,195,948.0,83.40899999999999,20.0,4.969999999999999,3.3403684421305564,16.782494969818917,False,False,False,False,832.185,-67.25299999999993,False,car_following,True,50
945,2463,471.0,1118847225200,28.427,881.782,6451746.151,1872754.102,17.5,5.9,2,30.01,0.24,3,,,,,,,933.0,953.0,81.03,2.7,us-101,1118847225.2,True,0,0,85,933.0,81.029,27.91,2.1000000000000014,2.7000666444518493,38.58523809523807,False,False,False,False,834.839,46.942999999999984,False,car_following,True,50
947,2463,471.0,1118847225200,17.651,871.315,6451745.408,1872769.108,18.0,8.4,2,25.0,0.0,2,,,,,,,943.0,950.0,48.89,1.96,us-101,1118847225.2,True,0,0,93,943.0,48.888999999999896,30.0,-5.0,1.955559999999996,inf,False,False,False,True,834.839,36.476,False,car_following,True,50
948,2463,591.0,1118847225200,5.602,850.341,6451737.618,1872792.008,17.0,6.4,2,20.0,0.0,1,,,,,,,944.0,959.0,47.0,2.35,us-101,1118847225.2,True,0,0,139,944.0,47.0,20.02,-0.0199999999999995,2.35,inf,False,False,False,False,834.839,15.501999999999953,False,car_following,True,50
950,2463,472.0,1118847225200,17.561,834.839,6451718.073,1872793.273,13.5,7.4,2,25.91,-9.76,2,,,,,,,947.0,967.0,36.48,1.41,us-101,1118847225.2,True,0,0,109,947.0,36.476,25.0,0.91,1.4077962176765728,40.08351648351648,False,True,False,True,834.839,0.0,True,car_following,True,50
952,2463,460.0,1118847225200,40.699,836.71,6451704.224,1872774.64,15.5,7.4,2,37.17,-11.2,4,,,,,,,946.0,955.0,35.05,0.94,us-101,1118847225.2,True,0,0,91,946.0,35.049999999999955,35.0,2.1700000000000017,0.9429647565240772,16.15207373271886,False,True,False,True,834.839,1.870999999999981,False,car_following,True,50
953,2463,468.0,1118847225200,30.488,818.632,6451697.378,1872794.262,14.5,6.4,2,32.17,-10.94,3,,,,,,,945.0,957.0,63.15,1.96,us-101,1118847225.2,True,0,0,108,945.0,63.15000000000009,30.01,2.16,1.963009014609888,29.23611111111115,False,True,False,True,834.839,-16.207000000000107,False,car_following,True,50
954,2463,313.0,1118847225200,64.688,795.324,6451657.272,1872783.992,14.0,6.9,2,55.56,-3.05,6,,,,,,,949.0,0.0,94.52,1.7,us-101,1118847225.2,True,0,0,86,949.0,94.52500000000008,52.26,3.3000000000000043,1.7013138948884106,28.643939393939384,False,True,False,True,834.839,-39.5150000000001,False,car_following,True,50
956,2463,306.0,1118847225200,52.936,792.723,6451663.09,1872794.526,16.0,7.4,2,39.13,-5.8,5,,,,,,,942.0,958.0,178.49,4.56,us-101,1118847225.2,True,0,0,97,942.0,178.49400000000003,47.56,-8.43,4.561564017377972,inf,False,True,False,False,834.839,-42.1160000000001,False,car_following,True,50
957,2463,508.0,1118847225200,29.835,768.07,6451659.852,1872828.125,16.0,8.5,2,29.97,0.06,3,,,,,,,953.0,962.0,50.56,1.69,us-101,1118847225.2,True,0,0,131,953.0,50.5619999999999,32.17,-2.200000000000003,1.6870870870870838,inf,False,False,False,True,834.839,-66.769,False,car_following,True,50
959,2463,612.0,1118847225200,8.864,767.427,6451673.208,1872844.305,25.0,8.5,3,24.98,0.25,1,,,,,,,948.0,966.0,82.91,3.32,us-101,1118847225.2,True,0,0,195,948.0,82.91399999999999,20.0,4.98,3.3192153722978377,16.649397590361442,False,False,False,False,834.839,-67.41200000000003,False,car_following,True,50
945,2464,471.0,1118847225300,28.434,884.786,6451748.399,1872752.115,17.5,5.9,2,30.03,0.17,3,,,,,,,933.0,953.0,80.86,2.69,us-101,1118847225.3,True,0,0,85,933.0,80.8610000000001,28.78,1.25,2.692673992673996,64.68880000000009,False,False,False,False,837.337,47.448999999999955,False,car_following,True,50
947,2464,471.0,1118847225300,17.657,873.815,6451747.281,1872767.452,18.0,8.4,2,25.0,0.0,2,,,,,,,943.0,950.0,49.39,1.98,us-101,1118847225.3,True,0,0,93,943.0,49.388999999999896,30.0,-5.0,1.975559999999996,inf,False,False,False,True,837.337,36.478000000000065,False,car_following,True,50
948,2464,591.0,1118847225300,5.607,852.341,6451739.116,1872790.683,17.0,6.4,2,20.0,0.0,1,,,,,,,944.0,959.0,47.0,2.35,us-101,1118847225.3,True,0,0,139,944.0,47.00400000000002,20.03,-0.0300000000000011,2.350200000000001,inf,False,False,False,False,837.337,15.004000000000019,False,car_following,True,50
950,2464,472.0,1118847225300,17.578,837.337,6451719.927,1872791.62,13.5,7.4,2,25.22,-3.4,2,,,,,,,947.0,967.0,36.48,1.45,us-101,1118847225.3,True,0,0,109,947.0,36.47800000000007,25.0,0.2199999999999988,1.4463917525773222,165.80909090909208,False,True,False,True,837.337,0.0,True,car_following,True,50
952,2464,460.0,1118847225300,40.71,840.368,6451706.968,1872772.211,15.5,7.4,2,35.94,-11.2,4,,,,,,,946.0,955.0,34.89,0.97,us-101,1118847225.3,True,0,0,91,946.0,34.889999999999986,35.01,0.9299999999999996,0.9707846410684472,37.516129032258064,False,True,False,True,837.337,3.0310000000000628,False,car_following,True,50
953,2464,468.0,1118847225300,30.419,821.789,6451699.805,1872792.218,14.5,6.4,2,31.17,-9.84,3,,,,,,,945.0,957.0,63.0,2.02,us-101,1118847225.3,True,0,0,108,945.0,62.99699999999996,30.03,1.1400000000000006,2.0210779595765143,55.260526315789406,False,True,False,False,837.337,-15.548000000000002,False,car_following,True,50
954,2464,313.0,1118847225300,64.626,800.881,6451661.496,1872780.359,14.0,6.9,2,55.09,-5.8,6,,,,,,,949.0,0.0,94.12,1.71,us-101,1118847225.3,True,0,0,86,949.0,94.12400000000002,50.87,4.220000000000006,1.7085496460337632,22.304265402843576,False,True,False,True,837.337,-36.45600000000002,False,car_following,True,50
956,2464,306.0,1118847225300,52.93,796.602,6451666.017,1872791.96,16.0,7.4,2,38.59,-5.06,5,,,,,,,942.0,958.0,179.32,4.65,us-101,1118847225.3,True,0,0,97,942.0,179.31900000000007,46.57,-7.979999999999997,4.646773775589533,inf,False,True,False,False,837.337,-40.735000000000014,False,car_following,True,50
957,2464,508.0,1118847225300,29.816,771.065,6451662.119,1872826.16,16.0,8.5,2,29.98,0.24,3,,,,,,,953.0,962.0,50.72,1.69,us-101,1118847225.3,True,0,0,131,953.0,50.72399999999993,31.17,-1.1900000000000013,1.6919279519679764,inf,False,False,False,True,837.337,-66.27199999999993,False,car_following,True,50
959,2464,612.0,1118847225300,8.848,769.929,6451675.097,1872842.668,25.0,8.5,3,25.0,0.0,1,,,,,,,948.0,966.0,82.41,3.3,us-101,1118847225.3,True,0,0,195,948.0,82.41200000000003,20.0,5.0,3.296480000000001,16.482400000000005,False,False,False,False,837.337,-67.40800000000002,False,car_following,True,50
945,2465,471.0,1118847225400,28.441,887.801,6451750.647,1872750.128,17.5,5.9,2,29.94,-1.48,3,,,,,,,933.0,953.0,80.79,2.7,us-101,1118847225.4,True,0,0,85,933.0,80.78699999999992,29.49,0.4500000000000028,2.69829659318637,179.52666666666536,False,False,False,False,839.817,47.98400000000004,False,car_following,True,50
947,2465,471.0,1118847225400,17.663,876.316,6451749.155,1872765.796,18.0,8.4,2,25.0,0.0,2,,,,,,,943.0,950.0,49.89,2.0,us-101,1118847225.4,True,0,0,93,943.0,49.88799999999992,30.0,-5.0,1.9955199999999969,inf,False,False,False,True,839.817,36.499000000000024,False,car_following,True,50
948,2465,591.0,1118847225400,5.611,854.341,6451740.615,1872789.359,17.0,6.4,2,20.0,-0.02,1,,,,,,,944.0,959.0,47.02,2.35,us-101,1118847225.4,True,0,0,139,944.0,47.02099999999996,19.9,0.1000000000000014,2.351049999999998,470.2099999999929,False,False,False,False,839.817,14.524000000000001,False,car_following,True,50
950,2465,472.0,1118847225400,17.583,839.817,6451721.8,1872789.965,13.5,7.4,2,25.0,-0.18,2,,,,,,,947.0,967.0,36.5,1.46,us-101,1118847225.4,True,0,0,109,947.0,36.49900000000002,25.0,0.0,1.459960000000001,inf,False,False,False,True,839.817,0.0,True,car_following,True,50
952,2465,460.0,1118847225400,40.71,843.877,6451709.579,1872769.914,15.5,7.4,2,35.08,-6.37,4,,,,,,,946.0,955.0,34.88,0.99,us-101,1118847225.4,True,0,0,91,946.0,34.88499999999999,35.03,0.0499999999999971,0.9944412770809576,697.7000000000395,False,True,False,True,839.817,4.059999999999945,False,car_following,True,50
953,2465,468.0,1118847225400,30.297,824.833,6451702.152,1872790.316,14.5,6.4,2,30.4,-5.99,3,,,,,,,945.0,957.0,62.97,2.07,us-101,1118847225.4,True,0,0,108,945.0,62.96800000000008,29.94,0.4599999999999973,2.0713157894736867,136.8869565217401,False,True,False,False,839.817,-14.984000000000037,False,car_following,True,50
954,2465,313.0,1118847225400,64.519,806.386,6451665.706,1872776.798,14.0,6.9,2,54.34,-9.44,6,,,,,,,949.0,0.0,93.59,1.72,us-101,1118847225.4,True,0,0,86,949.0,93.587,48.88,5.460000000000001,1.7222488038277508,17.140476190476186,False,True,False,True,839.817,-33.43100000000004,False,car_following,True,50
956,2465,306.0,1118847225400,52.929,800.425,6451668.882,1872789.44,16.0,7.4,2,38.18,-3.39,5,,,,,,,942.0,958.0,180.07,4.72,us-101,1118847225.4,True,0,0,97,942.0,180.07400000000007,45.78,-7.600000000000001,4.716448402304874,inf,False,True,False,False,839.817,-39.39200000000005,False,car_following,True,50
957,2465,508.0,1118847225400,29.798,774.065,6451664.385,1872824.195,16.0,8.5,2,30.01,0.27,3,,,,,,,953.0,962.0,50.77,1.69,us-101,1118847225.4,True,0,0,131,953.0,50.76799999999992,30.4,-0.389999999999997,1.6917027657447488,inf,False,False,False,True,839.817,-65.75199999999995,False,car_following,True,50
959,2465,612.0,1118847225400,8.833,772.429,6451676.986,1872841.03,25.0,8.5,3,25.0,0.0,1,,,,,,,948.0,966.0,81.91,3.28,us-101,1118847225.4,True,0,0,195,948.0,81.91200000000003,20.0,5.0,3.276480000000001,16.382400000000008,False,False,False,False,839.817,-67.38800000000003,False,car_following,True,50
945,2466,471.0,1118847225500,28.456,890.807,6451752.909,1872748.119,17.5,5.9,2,29.63,-4.59,3,,,,,,,933.0,953.0,80.78,2.73,us-101,1118847225.5,True,0,0,85,933.0,80.78499999999997,29.91,-0.2800000000000011,2.726459669254133,inf,False,True,False,False,842.313,48.49400000000003,False,car_following,True,50
947,2466,471.0,1118847225500,17.669,878.816,6451751.028,1872764.14,18.0,8.4,2,25.0,0.0,2,,,,,,,943.0,950.0,50.39,2.02,us-101,1118847225.5,True,0,0,93,943.0,50.38799999999992,30.0,-5.0,2.015519999999997,inf,False,False,False,False,842.313,36.50300000000004,False,car_following,True,50
948,2466,591.0,1118847225500,5.617,856.341,6451742.113,1872788.034,17.0,6.4,2,20.0,0.0,1,,,,,,,944.0,959.0,47.03,2.35,us-101,1118847225.5,True,0,0,139,944.0,47.02999999999997,19.45,0.5500000000000007,2.351499999999999,85.50909090909074,False,False,False,False,842.313,14.02800000000002,False,car_following,True,50
950,2466,472.0,1118847225500,17.59,842.313,6451723.673,1872788.309,13.5,7.4,2,24.99,0.14,2,,,,,,,947.0,967.0,36.5,1.46,us-101,1118847225.5,True,0,0,109,947.0,36.50300000000004,25.0,-0.0100000000000015,1.460704281712687,inf,False,False,False,True,842.313,0.0,True,car_following,True,50
952,2466,460.0,1118847225500,40.704,847.313,6451712.14,1872767.67,15.5,7.4,2,34.71,-0.49,4,,,,,,,946.0,955.0,34.96,1.01,us-101,1118847225.5,True,0,0,91,946.0,34.962999999999965,34.94,-0.2299999999999968,1.007288965715931,inf,False,False,False,True,842.313,5.0,False,car_following,True,50
953,2466,468.0,1118847225500,30.166,827.814,6451704.469,1872788.452,14.5,6.4,2,30.0,-1.78,3,,,,,,,945.0,957.0,62.99,2.1,us-101,1118847225.5,True,0,0,108,945.0,62.99300000000005,29.63,0.370000000000001,2.0997666666666683,170.25135135135105,False,False,False,False,842.313,-14.499000000000024,False,car_following,True,50
954,2466,313.0,1118847225500,64.405,811.784,6451669.84,1872773.314,14.0,6.9,2,53.32,-11.2,6,,,,,,,949.0,0.0,92.97,1.74,us-101,1118847225.5,True,0,0,86,949.0,92.97299999999996,46.75,6.57,1.7436796699174786,14.151141552511408,False,True,False,True,842.313,-30.528999999999996,False,car_following,True,50
956,2466,306.0,1118847225500,52.905,804.21,6451671.736,1872786.962,16.0,7.4,2,37.97,-0.91,5,,,,,,,942.0,958.0,180.81,4.76,us-101,1118847225.5,True,0,0,97,942.0,180.809,45.39,-7.420000000000002,4.76189096655254,inf,False,False,False,False,842.313,-38.10299999999995,False,car_following,True,50
957,2466,508.0,1118847225500,29.779,777.066,6451666.652,1872822.23,16.0,8.5,2,30.05,0.46,3,,,,,,,953.0,962.0,50.75,1.69,us-101,1118847225.5,True,0,0,131,953.0,50.747999999999934,30.0,0.0500000000000007,1.6887853577371026,1014.9599999999842,False,False,False,True,842.313,-65.24699999999996,False,car_following,True,50
959,2466,612.0,1118847225500,8.817,774.928,6451678.875,1872839.393,25.0,8.5,3,25.0,0.08,1,,,,,,,948.0,966.0,81.41,3.26,us-101,1118847225.5,True,0,0,195,948.0,81.41300000000001,20.0,5.0,3.2565200000000005,16.282600000000002,False,False,False,False,842.313,-67.38499999999999,False,car_following,True,50
945,2467,471.0,1118847225600,28.467,893.765,6451755.133,1872746.147,17.5,5.9,2,29.06,-7.24,3,,,,,,,933.0,953.0,80.85,2.78,us-101,1118847225.6,True,0,0,85,933.0,80.84500000000003,30.04,-0.9800000000000004,2.782002752924984,inf,False,True,False,False,844.814,48.95100000000002,False,car_following,True,50
947,2467,471.0,1118847225600,17.674,881.315,6451752.901,1872762.485,18.0,8.4,2,25.0,0.0,2,,,,,,,943.0,950.0,50.89,2.04,us-101,1118847225.6,True,0,0,93,943.0,50.88799999999992,30.0,-5.0,2.035519999999997,inf,False,False,False,False,844.814,36.50100000000009,False,car_following,True,50
948,2467,591.0,1118847225600,5.621,858.34,6451743.611,1872786.71,17.0,6.4,2,20.0,0.0,1,,,,,,,944.0,959.0,46.97,2.35,us-101,1118847225.6,True,0,0,139,944.0,46.97399999999993,18.58,1.4200000000000017,2.3486999999999965,33.08028169014076,False,False,False,False,844.814,13.526000000000067,False,car_following,True,50
950,2467,472.0,1118847225600,17.596,844.814,6451725.546,1872786.653,13.5,7.4,2,25.0,-0.02,2,,,,,,,947.0,967.0,36.5,1.46,us-101,1118847225.6,True,0,0,109,947.0,36.50100000000009,25.0,0.0,1.4600400000000036,inf,False,False,False,True,844.814,0.0,True,car_following,True,50
952,2467,460.0,1118847225600,40.633,850.76,6451714.786,1872765.436,15.5,7.4,2,34.74,2.14,4,,,,,,,946.0,955.0,35.02,1.01,us-101,1118847225.6,True,0,0,91,946.0,35.01599999999996,34.67,0.0700000000000002,1.0079447322970627,500.2285714285688,False,False,False,True,844.814,5.946000000000026,False,car_following,True,50
953,2467,468.0,1118847225600,30.062,830.788,6451706.779,1872786.559,14.5,6.4,2,29.9,0.43,3,,,,,,,945.0,957.0,62.98,2.11,us-101,1118847225.6,True,0,0,108,945.0,62.976999999999975,29.06,0.8399999999999999,2.106254180602006,74.97261904761903,False,False,False,False,844.814,-14.025999999999954,False,car_following,True,50
954,2467,313.0,1118847225600,64.272,817.058,6451673.882,1872769.935,14.0,6.9,2,52.16,-11.2,6,,,,,,,949.0,0.0,92.31,1.77,us-101,1118847225.6,True,0,0,86,949.0,92.308,44.97,7.189999999999998,1.7697085889570552,12.838386648122396,False,True,False,True,844.814,-27.755999999999972,False,car_following,True,50
956,2467,306.0,1118847225600,52.868,807.989,6451674.598,1872784.494,16.0,7.4,2,37.97,1.06,5,,,,,,,942.0,958.0,181.55,4.78,us-101,1118847225.6,True,0,0,97,942.0,181.54599999999996,45.3,-7.329999999999998,4.781301027126678,inf,False,False,False,False,844.814,-36.82499999999993,False,car_following,True,50
957,2467,508.0,1118847225600,29.76,780.075,6451668.919,1872820.265,16.0,8.5,2,30.07,0.16,3,,,,,,,953.0,962.0,50.71,1.69,us-101,1118847225.6,True,0,0,131,953.0,50.712999999999965,29.9,0.1700000000000017,1.686498170934485,298.3117647058792,False,False,False,True,844.814,-64.73899999999992,False,car_following,True,50
959,2467,612.0,1118847225600,8.802,777.428,6451680.764,1872837.755,25.0,8.5,3,25.01,0.15,1,,,,,,,948.0,966.0,80.91,3.24,us-101,1118847225.6,True,0,0,195,948.0,80.91200000000003,20.0,5.010000000000002,3.2351859256297493,16.150099800399204,False,False,False,False,844.814,-67.38599999999997,False,car_following,True,50
945,2468,471.0,1118847225700,28.448,896.635,6451757.293,1872744.273,17.5,5.9,2,28.38,-6.98,3,,,,,,,933.0,953.0,80.98,2.85,us-101,1118847225.7,True,0,0,85,933.0,80.98199999999997,30.04,-1.66,2.853488372093022,inf,False,True,False,False,847.314,49.321000000000026,False,car_following,True,50
947,2468,471.0,1118847225700,17.681,883.815,6451754.774,1872760.829,18.0,8.4,2,25.0,0.0,2,,,,,,,943.0,950.0,51.39,2.06,us-101,1118847225.7,True,0,0,93,943.0,51.38799999999992,30.0,-5.0,2.055519999999997,inf,False,False,False,False,847.314,36.50100000000009,False,car_following,True,50
948,2468,591.0,1118847225700,5.626,860.34,6451745.11,1872785.385,17.0,6.4,2,20.0,0.0,1,,,,,,,944.0,959.0,46.77,2.34,us-101,1118847225.7,True,0,0,139,944.0,46.76999999999998,17.41,2.59,2.338499999999999,18.057915057915054,False,False,False,False,847.314,13.026000000000067,False,car_following,True,50
950,2468,472.0,1118847225700,17.602,847.314,6451727.419,1872784.997,13.5,7.4,2,25.0,0.0,2,,,,,,,947.0,967.0,36.5,1.46,us-101,1118847225.7,True,0,0,109,947.0,36.50100000000009,25.0,0.0,1.4600400000000036,inf,False,False,False,True,847.314,0.0,True,car_following,True,50
952,2468,460.0,1118847225700,40.591,854.248,6451717.446,1872763.152,15.5,7.4,2,34.91,1.43,4,,,,,,,946.0,955.0,34.98,1.0,us-101,1118847225.7,True,0,0,91,946.0,34.976,34.35,0.5599999999999952,1.0018905757662562,62.4571428571434,False,False,False,True,847.314,6.934000000000083,False,car_following,True,50
953,2468,468.0,1118847225700,30.044,833.779,6451709.038,1872784.596,14.5,6.4,2,29.95,0.6,3,,,,,,,945.0,957.0,62.86,2.1,us-101,1118847225.7,True,0,0,108,945.0,62.856,28.38,1.5700000000000005,2.0986978297161936,40.03566878980891,False,False,False,False,847.314,-13.534999999999968,False,car_following,True,50
954,2468,313.0,1118847225700,64.124,822.212,6451677.845,1872766.646,14.0,6.9,2,50.94,-11.2,6,,,,,,,949.0,0.0,91.55,1.8,us-101,1118847225.7,True,0,0,86,949.0,91.55399999999996,43.89,7.049999999999997,1.7972909305064777,12.986382978723404,False,True,False,True,847.314,-25.101999999999975,False,car_following,True,50
956,2468,306.0,1118847225700,52.84,811.794,6451677.462,1872782.011,16.0,7.4,2,38.01,0.48,5,,,,,,,942.0,958.0,182.28,4.8,us-101,1118847225.7,True,0,0,97,942.0,182.27600000000007,45.29,-7.280000000000001,4.795474875032888,inf,False,False,False,False,847.314,-35.51999999999998,False,car_following,True,50
957,2468,508.0,1118847225700,29.739,783.084,6451671.186,1872818.3,16.0,8.5,2,30.08,-0.05,3,,,,,,,953.0,962.0,50.69,1.69,us-101,1118847225.7,True,0,0,131,953.0,50.69500000000005,29.95,0.129999999999999,1.6853390957446823,389.9615384615418,False,False,False,True,847.314,-64.23000000000002,False,car_following,True,50
959,2468,612.0,1118847225700,8.785,779.931,6451682.653,1872836.118,25.0,8.5,3,25.02,0.07,1,,,,,,,948.0,966.0,80.41,3.21,us-101,1118847225.7,True,0,0,195,948.0,80.40899999999999,20.0,5.02,3.21378896882494,16.017729083665337,False,False,False,False,847.314,-67.38299999999992,False,car_following,True,50
945,2469,471.0,1118847225800,28.406,899.417,6451759.41,1872742.466,17.5,5.9,2,27.87,-3.61,3,,,,,,,933.0,953.0,81.2,2.91,us-101,1118847225.8,True,0,0,85,933.0,81.20299999999997,30.02,-2.1499999999999986,2.9136347326874765,inf,False,True,False,False,849.813,49.60400000000004,False,car_following,True,50
947,2469,471.0,1118847225800,17.687,886.316,6451756.647,1872759.173,18.0,8.4,2,25.0,0.0,2,,,,,,,943.0,950.0,51.89,2.08,us-101,1118847225.8,True,0,0,93,943.0,51.88699999999994,30.0,-5.0,2.075479999999997,inf,False,False,False,False,849.813,36.50300000000004,False,car_following,True,50
948,2469,591.0,1118847225800,5.632,862.34,6451746.608,1872784.06,17.0,6.4,2,20.0,0.0,1,,,,,,,944.0,959.0,46.45,2.32,us-101,1118847225.8,True,0,0,139,944.0,46.45100000000002,16.27,3.73,2.322550000000001,12.45335120643432,False,False,False,False,849.813,12.527000000000044,False,car_following,True,50
950,2469,472.0,1118847225800,17.608,849.813,6451729.292,1872783.342,13.5,7.4,2,25.0,0.0,2,,,,,,,947.0,967.0,36.5,1.46,us-101,1118847225.8,True,0,0,109,947.0,36.50300000000004,25.0,0.0,1.4601200000000016,inf,False,False,False,True,849.813,0.0,True,car_following,True,50
952,2469,460.0,1118847225800,40.623,857.755,6451720.056,1872760.814,15.5,7.4,2,35.0,0.2,4,,,,,,,946.0,955.0,34.86,1.0,us-101,1118847225.8,True,0,0,91,946.0,34.860000000000014,34.25,0.75,0.9960000000000004,46.48000000000002,False,False,False,True,849.813,7.942000000000007,False,car_following,True,50
953,2469,468.0,1118847225800,30.075,836.779,6451711.273,1872782.589,14.5,6.4,2,29.99,0.24,3,,,,,,,945.0,957.0,62.64,2.09,us-101,1118847225.8,True,0,0,108,945.0,62.638000000000034,27.87,2.119999999999997,2.088629543181061,29.54622641509439,False,False,False,False,849.813,-13.033999999999992,False,car_following,True,50
954,2469,313.0,1118847225800,64.04,827.247,6451681.699,1872763.367,14.0,6.9,2,49.75,-11.2,6,,,,,,,949.0,0.0,90.85,1.83,us-101,1118847225.8,True,0,0,86,949.0,90.85200000000007,43.48,6.270000000000003,1.8261708542713584,14.489952153110057,False,True,False,True,849.813,-22.56600000000003,False,car_following,True,50
956,2469,306.0,1118847225800,52.846,815.618,6451680.338,1872779.474,16.0,7.4,2,37.87,-2.84,5,,,,,,,942.0,958.0,182.99,4.83,us-101,1118847225.8,True,0,0,97,942.0,182.987,45.23,-7.359999999999999,4.831977818853973,inf,False,False,False,False,849.813,-34.194999999999936,False,car_following,True,50
957,2469,508.0,1118847225800,29.718,786.089,6451673.448,1872816.337,16.0,8.5,2,30.12,0.49,3,,,,,,,953.0,962.0,50.69,1.68,us-101,1118847225.8,True,0,0,131,953.0,50.68999999999994,29.99,0.1300000000000025,1.6829349269588294,389.9230769230688,False,False,False,True,849.813,-63.72399999999993,False,car_following,True,50
959,2469,612.0,1118847225800,8.769,782.434,6451684.542,1872834.48,25.0,8.5,3,25.02,-0.08,1,,,,,,,948.0,966.0,79.91,3.19,us-101,1118847225.8,True,0,0,195,948.0,79.90600000000006,20.0,5.02,3.193685051958436,15.9175298804781,False,False,False,False,849.813,-67.37900000000002,False,car_following,True,50
945,2470,471.0,1118847225900,28.41,902.172,6451761.45,1872740.666,17.5,5.9,2,27.58,-1.55,3,,,,,,,933.0,953.0,81.45,2.95,us-101,1118847225.9,True,0,0,85,933.0,81.447,30.0,-2.4200000000000017,2.9531182015953594,inf,False,False,False,False,852.313,49.85900000000004,False,car_following,True,50
947,2470,471.0,1118847225900,17.693,888.816,6451758.52,1872757.517,18.0,8.4,2,25.0,-0.02,2,,,,,,,943.0,950.0,52.39,2.1,us-101,1118847225.9,True,0,0,93,943.0,52.38699999999994,30.0,-5.0,2.0954799999999976,inf,False,False,False,False,852.313,36.50300000000004,False,car_following,True,50
948,2470,591.0,1118847225900,5.636,864.34,6451748.107,1872782.736,17.0,6.4,2,20.0,0.0,1,,,,,,,944.0,959.0,46.0,2.3,us-101,1118847225.9,True,0,0,139,944.0,45.995000000000005,15.47,4.529999999999999,2.2997500000000004,10.153421633554084,False,False,False,False,852.313,12.027000000000044,False,car_following,True,50
950,2470,472.0,1118847225900,17.614,852.313,6451731.165,1872781.686,13.5,7.4,2,25.0,0.03,2,,,,,,,947.0,967.0,36.5,1.46,us-101,1118847225.9,True,0,0,109,947.0,36.50300000000004,25.0,0.0,1.4601200000000016,inf,False,False,False,True,852.313,0.0,True,car_following,True,50
