Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,is_sequential_from_prev,sequence_break,sequence_id,sequence_length,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,distance_from_ego_y,is_ego,scenario_label,window_valid,expected_window_size
1052,2808,286.0,1118847259700,66.357,624.635,6451527.628,1872895.714,15.0,5.9,2,56.82,-11.2,6,,,,,,,,0.0,150.55,2.65,us-101,1118847259.7,True,0,0,217,1042.0,150.553,72.78,-15.96,2.64964801126364,inf,False,True,False,False,624.635,0.0,True,lane_change,True,50
1062,2808,486.0,1118847259700,42.685,585.083,6451513.862,1872939.783,14.0,5.4,2,23.23,-2.37,4,,,,,,,,,61.36,2.64,us-101,1118847259.7,True,0,0,286,1059.0,61.363000000000056,27.08,-3.849999999999998,2.641541110632805,inf,False,False,False,False,624.635,-39.55200000000002,False,lane_change,True,50
1052,2809,286.0,1118847259800,66.231,630.231,6451531.956,1872892.013,15.0,5.9,2,56.06,-4.86,6,,,,,,,,0.0,152.32,2.72,us-101,1118847259.8,True,0,0,217,1042.0,152.322,73.21,-17.14999999999999,2.7171245094541563,inf,False,True,False,False,630.231,0.0,True,lane_change,True,50
1062,2809,486.0,1118847259800,42.583,587.303,6451515.547,1872938.413,14.0,5.4,2,23.63,11.2,4,,,,,,,,,61.8,2.62,us-101,1118847259.8,True,0,0,286,1059.0,61.803,26.2,-2.5700000000000003,2.615446466356327,inf,False,False,False,False,630.231,-42.928,False,lane_change,True,50
1052,2810,286.0,1118847259900,66.129,635.715,6451536.284,1872888.313,15.0,5.9,2,56.37,11.2,6,,,,,,,,0.0,154.21,2.74,us-101,1118847259.9,True,0,0,217,1042.0,154.21299999999997,73.0,-16.630000000000003,2.7357282242327474,inf,False,False,False,False,635.715,0.0,True,lane_change,True,50
1062,2810,486.0,1118847259900,42.541,589.751,6451517.364,1872936.844,14.0,5.4,2,25.04,11.2,4,,,,,,,,,61.9,2.47,us-101,1118847259.9,True,0,0,286,1059.0,61.899,25.59,-0.5500000000000007,2.4720047923322683,inf,False,False,False,False,635.715,-45.964000000000055,False,lane_change,True,50
1052,2811,286.0,1118847260000,66.09,641.431,6451540.685,1872884.501,15.0,5.9,2,57.65,11.2,6,,,,,,,,0.0,155.79,2.7,us-101,1118847260.0,True,0,0,217,1042.0,155.78699999999992,72.32,-14.669999999999996,2.702289679098004,inf,False,False,False,False,641.431,0.0,True,lane_change,True,50
1062,2811,486.0,1118847260000,42.501,592.343,6451519.331,1872935.139,14.0,5.4,2,26.84,11.2,4,,,,,,,,,61.8,2.3,us-101,1118847260.0,True,0,0,286,1059.0,61.80200000000002,25.49,1.3500000000000014,2.302608047690016,45.77925925925923,False,False,False,False,641.431,-49.08800000000008,False,lane_change,True,50
1052,2812,286.0,1118847260100,66.094,647.246,6451545.157,1872880.57,15.0,5.9,2,59.14,11.2,6,,,,,,,,0.0,157.14,2.66,us-101,1118847260.1,True,0,0,217,1042.0,157.13800000000003,71.68,-12.540000000000006,2.657051065268854,inf,False,False,False,False,647.246,0.0,True,lane_change,True,50
1062,2812,486.0,1118847260100,42.484,595.093,6451521.434,1872933.281,14.0,5.4,2,28.38,11.2,4,,,,,,,,,61.59,2.17,us-101,1118847260.1,True,0,0,286,1059.0,61.58800000000008,25.83,2.5500000000000007,2.170119802677945,24.152156862745123,False,False,False,False,647.246,-52.15300000000002,False,lane_change,True,50
1052,2813,286.0,1118847260200,66.056,653.285,6451549.713,1872876.621,15.0,5.9,2,59.9,2.07,6,,,,,,,,0.0,158.2,2.64,us-101,1118847260.2,True,0,0,217,1042.0,158.20500000000004,71.47,-11.57,2.641151919866445,inf,False,False,False,False,653.285,0.0,True,lane_change,True,50
1062,2813,486.0,1118847260200,42.48,598.014,6451523.638,1872931.315,14.0,5.4,2,29.4,7.14,4,,,,,,,,,61.3,2.08,us-101,1118847260.2,True,0,0,286,1059.0,61.295999999999935,26.19,3.2099999999999973,2.0848979591836714,19.095327102803733,False,False,False,False,653.285,-55.27099999999996,False,lane_change,True,50
1052,2814,286.0,1118847260300,66.018,659.301,6451554.246,1872872.691,15.0,5.9,2,60.03,-0.07,6,,,,,,,,0.0,159.31,2.65,us-101,1118847260.3,True,0,0,217,1042.0,159.30999999999997,71.69,-11.659999999999997,2.653839746793269,inf,False,False,False,False,659.301,0.0,True,lane_change,True,50
1062,2814,486.0,1118847260300,42.427,601.03,6451525.934,1872929.333,14.0,5.4,2,29.84,1.31,4,,,,,,,,,60.95,2.04,us-101,1118847260.3,True,0,0,286,1059.0,60.946000000000026,26.19,3.649999999999999,2.042426273458446,16.697534246575355,False,False,False,False,659.301,-58.27100000000007,False,lane_change,True,50
