Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,is_sequential_from_prev,sequence_break,sequence_id,sequence_length,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,distance_from_ego_y,is_ego,scenario_label,window_valid,expected_window_size
1050,2758,487.0,1118847254700,43.042,573.894,6451505.272,1872946.986,15.5,6.4,2,33.39,4.13,4,,,,,,,,,56.13,1.68,us-101,1118847254.7,True,0,0,279,1044.0,56.13099999999997,29.25,4.140000000000001,1.6810721772985917,13.558212560386464,False,False,False,True,563.867,10.027000000000044,False,near_collision,True,50
1053,2758,642.0,1118847254700,7.682,600.503,6451548.691,1872955.594,13.5,5.9,2,10.0,0.0,1,,,,,,,,,31.49,3.15,us-101,1118847254.7,True,0,0,412,1047.0,31.49199999999996,14.81,-4.8100000000000005,3.149199999999996,inf,False,False,False,False,563.867,36.63600000000008,False,near_collision,True,50
1054,2758,534.0,1118847254700,29.796,563.867,6451506.654,1872963.521,13.0,5.9,2,12.74,-11.2,3,,,,,,,,,26.51,2.08,us-101,1118847254.7,True,0,0,316,1061.0,26.50800000000004,10.01,2.7300000000000004,2.080690737833598,9.709890109890122,False,True,False,False,563.867,0.0,True,near_collision,True,50
1056,2758,599.0,1118847254700,18.893,521.113,6451482.033,1873000.167,14.0,7.4,2,19.62,4.32,2,,,,,,,,,81.54,4.16,us-101,1118847254.7,True,0,0,371,1049.0,81.54099999999994,24.46,-4.84,4.156014271151882,inf,False,False,False,False,563.867,-42.753999999999905,False,near_collision,True,50
1057,2758,578.0,1118847254700,30.612,621.358,6451548.949,1872924.6,13.5,7.4,2,10.0,-0.1,3,,,,,,,,,26.25,2.62,us-101,1118847254.7,True,0,0,348,1055.0,26.245000000000005,9.08,0.92,2.6245000000000003,28.527173913043484,False,False,False,False,563.867,57.490999999999985,False,near_collision,True,50
1059,2758,494.0,1118847254700,40.298,504.986,6451455.757,1872994.95,15.0,7.4,2,27.86,-4.42,4,,,,,,,,,68.91,2.47,us-101,1118847254.7,True,0,0,293,1050.0,68.90800000000002,33.39,-5.530000000000001,2.473366834170855,inf,False,True,False,False,563.867,-58.88099999999997,False,near_collision,True,50
1061,2758,579.0,1118847254700,31.596,590.375,6451525.194,1872944.525,15.0,7.4,2,10.01,-0.65,3,,,,,,,,,30.98,3.1,us-101,1118847254.7,True,0,0,348,1057.0,30.982999999999947,10.0,0.0099999999999997,3.09520479520479,3098.3000000000607,False,False,False,False,563.867,26.508000000000038,False,near_collision,True,50
1045,2759,335.0,1118847254800,54.966,559.002,6451486.236,1872948.014,15.0,7.9,2,45.67,-0.41,5,,,,,,,,,68.47,1.5,us-101,1118847254.8,True,0,0,259,1041.0,68.46900000000005,39.49,6.18,1.4992117363696091,11.07912621359224,False,False,False,True,565.065,-6.063000000000102,False,near_collision,True,50
1049,2759,530.0,1118847254800,19.372,605.161,6451544.384,1872943.762,17.5,7.4,2,24.9,2.04,2,,,,,,,,,46.85,1.88,us-101,1118847254.8,True,0,0,312,1043.0,46.85000000000002,25.0,-0.1000000000000014,1.881526104417672,inf,False,False,False,True,565.065,40.09599999999989,False,near_collision,True,50
1050,2759,487.0,1118847254800,43.077,577.261,6451507.758,1872944.716,15.5,6.4,2,33.69,2.69,4,,,,,,,,,55.64,1.65,us-101,1118847254.8,True,0,0,279,1044.0,55.63999999999999,28.96,4.729999999999997,1.6515286435143957,11.763213530655396,False,False,False,True,565.065,12.195999999999913,False,near_collision,True,50
1053,2759,642.0,1118847254800,7.667,601.503,6451549.446,1872954.938,13.5,5.9,2,10.0,-0.03,1,,,,,,,,,31.96,3.2,us-101,1118847254.8,True,0,0,412,1047.0,31.959999999999923,14.79,-4.789999999999999,3.195999999999992,inf,False,False,False,False,565.065,36.43799999999999,False,near_collision,True,50
1054,2759,534.0,1118847254800,29.909,565.065,6451507.487,1872962.624,13.0,5.9,2,11.33,-11.2,3,,,,,,,,,26.3,2.32,us-101,1118847254.8,True,0,0,316,1061.0,26.299999999999955,9.98,1.3499999999999996,2.3212709620476573,19.481481481481453,False,True,False,False,565.065,0.0,True,near_collision,True,50
1056,2759,599.0,1118847254800,18.966,523.115,6451483.496,1872998.76,14.0,7.4,2,19.92,1.57,2,,,,,,,,,82.05,4.12,us-101,1118847254.8,True,0,0,371,1049.0,82.04599999999994,24.9,-4.979999999999997,4.118775100401603,inf,False,False,False,False,565.065,-41.950000000000045,False,near_collision,True,50
1057,2759,578.0,1118847254800,30.591,622.362,6451549.711,1872923.947,13.5,7.4,2,9.95,-0.76,3,,,,,,,,,26.2,2.63,us-101,1118847254.8,True,0,0,348,1055.0,26.200000000000045,9.63,0.3199999999999985,2.6331658291457334,81.87500000000053,False,False,False,False,565.065,57.29699999999991,False,near_collision,True,50
1059,2759,494.0,1118847254800,40.397,507.73,6451457.721,1872993.06,15.0,7.4,2,27.57,-1.36,4,,,,,,,,,69.53,2.52,us-101,1118847254.8,True,0,0,293,1050.0,69.53099999999995,33.69,-6.119999999999997,2.5219804134929253,inf,False,False,False,False,565.065,-57.335000000000036,False,near_collision,True,50
1061,2759,579.0,1118847254800,31.58,591.365,6451525.95,1872943.87,15.0,7.4,2,9.98,0.33,3,,,,,,,,,31.0,3.11,us-101,1118847254.8,True,0,0,348,1057.0,30.99699999999996,9.95,0.0300000000000011,3.1059118236472902,1033.2333333332926,False,False,False,False,565.065,26.299999999999955,False,near_collision,True,50
1045,2760,335.0,1118847254900,55.03,563.585,6451489.627,1872944.895,15.0,7.9,2,45.53,-3.0,5,,,,,,,,,67.69,1.49,us-101,1118847254.9,True,0,0,259,1041.0,67.68999999999994,36.23,9.300000000000004,1.4867120579837456,7.278494623655904,False,True,False,True,566.12,-2.534999999999968,False,near_collision,True,50
1049,2760,530.0,1118847254900,19.334,607.677,6451546.273,1872942.124,17.5,7.4,2,25.02,-0.09,2,,,,,,,,,46.83,1.87,us-101,1118847254.9,True,0,0,312,1043.0,46.833999999999946,25.0,0.0199999999999995,1.8718625099920043,2341.700000000047,False,False,False,True,566.12,41.557000000000016,False,near_collision,True,50
1050,2760,487.0,1118847254900,43.152,580.666,6451510.271,1872942.368,15.5,6.4,2,33.78,-0.83,4,,,,,,,,,55.09,1.63,us-101,1118847254.9,True,0,0,279,1044.0,55.0859999999999,29.01,4.77,1.630728241563052,11.548427672955954,False,False,False,True,566.12,14.54600000000005,False,near_collision,True,50
1053,2760,642.0,1118847254900,7.652,602.503,6451550.202,1872954.283,13.5,5.9,2,10.0,0.0,1,,,,,,,,,32.44,3.24,us-101,1118847254.9,True,0,0,412,1047.0,32.43799999999999,14.85,-4.85,3.243799999999999,inf,False,False,False,False,566.12,36.38300000000004,False,near_collision,True,50
1054,2760,534.0,1118847254900,29.944,566.12,6451508.276,1872961.871,13.0,5.9,2,9.83,-11.2,3,,,,,,,,,26.25,2.67,us-101,1118847254.9,True,0,0,316,1061.0,26.24699999999996,10.0,-0.1699999999999999,2.6700915564598127,inf,False,True,False,False,566.12,0.0,True,near_collision,True,50
1056,2760,599.0,1118847254900,19.039,525.127,6451484.937,1872997.373,14.0,7.4,2,20.02,-0.11,2,,,,,,,,,82.55,4.12,us-101,1118847254.9,True,0,0,371,1049.0,82.55000000000007,25.02,-5.0,4.123376623376627,inf,False,False,False,False,566.12,-40.99300000000005,False,near_collision,True,50
1057,2760,578.0,1118847254900,30.581,623.36,6451550.464,1872923.287,13.5,7.4,2,9.82,-1.78,3,,,,,,,,,26.2,2.67,us-101,1118847254.9,True,0,0,348,1055.0,26.20399999999995,9.93,-0.1099999999999994,2.6684317718940886,inf,False,False,False,False,566.12,57.24000000000001,False,near_collision,True,50
1059,2760,494.0,1118847254900,40.497,510.469,6451459.699,1872991.157,15.0,7.4,2,27.48,0.19,4,,,,,,,,,70.2,2.55,us-101,1118847254.9,True,0,0,293,1050.0,70.19700000000006,33.78,-6.300000000000001,2.554475982532753,inf,False,False,False,False,566.12,-55.65100000000001,False,near_collision,True,50
1061,2760,579.0,1118847254900,31.565,592.367,6451526.705,1872943.215,15.0,7.4,2,10.0,0.0,3,,,,,,,,,30.99,3.1,us-101,1118847254.9,True,0,0,348,1057.0,30.99300000000005,9.82,0.1799999999999997,3.0993000000000053,172.1833333333339,False,False,False,False,566.12,26.246999999999957,False,near_collision,True,50
1045,2761,335.0,1118847255000,54.994,568.131,6451493.015,1872941.913,15.0,7.9,2,45.2,-3.96,5,,,,,,,,,66.71,1.48,us-101,1118847255.0,True,0,0,259,1041.0,66.70900000000006,34.34,10.86,1.4758628318584084,6.142633517495402,False,True,False,True,567.047,1.0839999999999463,False,near_collision,True,50
1049,2761,530.0,1118847255000,19.295,610.181,6451548.162,1872940.487,17.5,7.4,2,25.01,-0.26,2,,,,,,,,,46.83,1.87,us-101,1118847255.0,True,0,0,312,1043.0,46.82999999999993,25.0,0.0100000000000015,1.87245101959216,4682.999999999261,False,False,False,True,567.047,43.134000000000015,False,near_collision,True,50
1050,2761,487.0,1118847255000,43.172,584.054,6451512.788,1872940.09,15.5,6.4,2,33.65,-2.71,4,,,,,,,,,54.59,1.62,us-101,1118847255.0,True,0,0,279,1044.0,54.59500000000003,29.38,4.27,1.6224368499257067,12.785714285714294,False,False,False,True,567.047,17.006999999999948,False,near_collision,True,50
1053,2761,642.0,1118847255000,7.637,603.502,6451550.957,1872953.628,13.5,5.9,2,10.0,0.0,1,,,,,,,,,32.93,3.29,us-101,1118847255.0,True,0,0,412,1047.0,32.930000000000064,14.93,-4.93,3.2930000000000064,inf,False,False,False,False,567.047,36.45499999999993,False,near_collision,True,50
1054,2761,534.0,1118847255000,29.935,567.047,6451508.951,1872961.28,13.0,5.9,2,8.53,-11.2,3,,,,,,,,,26.32,3.09,us-101,1118847255.0,True,0,0,316,1061.0,26.319999999999936,10.0,-1.4700000000000006,3.085580304806558,inf,False,True,False,False,567.047,0.0,True,near_collision,True,50
1056,2761,599.0,1118847255000,19.111,527.13,6451486.379,1872995.987,14.0,7.4,2,20.0,-0.27,2,,,,,,,,,83.05,4.15,us-101,1118847255.0,True,0,0,371,1049.0,83.05100000000004,25.01,-5.010000000000002,4.152550000000002,inf,False,False,False,False,567.047,-39.91700000000003,False,near_collision,True,50
1057,2761,578.0,1118847255000,30.599,624.339,6451551.184,1872922.619,13.5,7.4,2,9.62,-2.48,3,,,,,,,,,26.24,2.73,us-101,1118847255.0,True,0,0,348,1055.0,26.23899999999992,10.03,-0.4100000000000001,2.727546777546769,inf,False,False,False,False,567.047,57.29200000000003,False,near_collision,True,50
1059,2761,494.0,1118847255000,40.597,513.227,6451461.685,1872989.247,15.0,7.4,2,27.4,-1.31,4,,,,,,,,,70.83,2.58,us-101,1118847255.0,True,0,0,293,1050.0,70.827,33.65,-6.25,2.58492700729927,inf,False,False,False,False,567.047,-53.82000000000005,False,near_collision,True,50
1061,2761,579.0,1118847255000,31.55,593.367,6451527.461,1872942.56,15.0,7.4,2,10.0,0.0,3,,,,,,,,,30.97,3.1,us-101,1118847255.0,True,0,0,348,1057.0,30.972000000000094,9.62,0.3800000000000008,3.0972000000000093,81.50526315789482,False,False,False,False,567.047,26.319999999999936,False,near_collision,True,50
1045,2762,335.0,1118847255100,54.935,572.631,6451496.413,1872938.953,15.0,7.9,2,44.79,-3.91,5,,,,,,,,,65.45,1.46,us-101,1118847255.1,True,0,0,259,1041.0,65.45500000000004,34.19,10.6,1.461375306988168,6.175000000000003,False,True,False,True,567.8,4.831000000000017,False,near_collision,True,50
1049,2762,530.0,1118847255100,19.257,612.679,6451550.051,1872938.849,17.5,7.4,2,25.0,0.0,2,,,,,,,,,46.83,1.87,us-101,1118847255.1,True,0,0,312,1043.0,46.832,25.0,0.0,1.87328,inf,False,False,False,True,567.8,44.87900000000002,False,near_collision,True,50
1050,2762,487.0,1118847255100,43.151,587.401,6451515.273,1872937.896,15.5,6.4,2,33.44,-1.78,4,,,,,,,,,54.23,1.62,us-101,1118847255.1,True,0,0,279,1044.0,54.23300000000006,29.82,3.619999999999997,1.6218002392344515,14.981491712707207,False,False,False,True,567.8,19.601,False,near_collision,True,50
1053,2762,642.0,1118847255100,7.621,604.502,6451551.713,1872952.973,13.5,5.9,2,10.0,0.0,1,,,,,,,,,33.42,3.34,us-101,1118847255.1,True,0,0,412,1047.0,33.418000000000006,15.1,-5.1,3.3418000000000005,inf,False,False,False,False,567.8,36.702,False,near_collision,True,50
1054,2762,534.0,1118847255100,29.85,567.8,6451509.509,1872960.895,13.0,5.9,2,7.75,-4.3,3,,,,,,,,,26.57,3.43,us-101,1118847255.1,True,0,0,316,1061.0,26.567000000000007,10.0,-2.25,3.428000000000001,inf,False,True,False,False,567.8,0.0,True,near_collision,True,50
1056,2762,599.0,1118847255100,19.185,529.127,6451487.82,1872994.6,14.0,7.4,2,19.99,0.0,2,,,,,,,,,83.55,4.18,us-101,1118847255.1,True,0,0,371,1049.0,83.55200000000002,25.0,-5.010000000000002,4.179689844922462,inf,False,False,False,False,567.8,-38.673,False,near_collision,True,50
1057,2762,578.0,1118847255100,30.629,625.287,6451551.871,1872921.965,13.5,7.4,2,9.39,-2.29,3,,,,,,,,,26.29,2.8,us-101,1118847255.1,True,0,0,348,1055.0,26.29499999999996,10.02,-0.629999999999999,2.800319488817887,inf,False,False,False,False,567.8,57.48700000000008,False,near_collision,True,50
1059,2762,494.0,1118847255100,40.698,515.98,6451463.684,1872987.324,15.0,7.4,2,27.11,-4.39,4,,,,,,,,,71.42,2.63,us-101,1118847255.1,True,0,0,293,1050.0,71.42099999999994,33.44,-6.329999999999998,2.63448911840649,inf,False,True,False,False,567.8,-51.819999999999936,False,near_collision,True,50
1061,2762,579.0,1118847255100,31.534,594.367,6451528.217,1872941.905,15.0,7.4,2,10.0,0.0,3,,,,,,,,,30.92,3.09,us-101,1118847255.1,True,0,0,348,1057.0,30.920000000000076,9.39,0.6099999999999994,3.092000000000007,50.6885245901641,False,False,False,False,567.8,26.567000000000007,False,near_collision,True,50
1045,2763,335.0,1118847255200,54.915,577.09,6451499.757,1872935.99,15.0,7.9,2,44.4,-3.98,5,,,,,,,,,64.48,1.45,us-101,1118847255.2,True,0,0,259,1041.0,64.47699999999998,35.45,8.949999999999996,1.4521846846846842,7.204134078212292,False,True,False,True,568.49,8.600000000000023,False,near_collision,True,50
1049,2763,530.0,1118847255200,19.218,615.178,6451551.94,1872937.212,17.5,7.4,2,25.0,0.0,2,,,,,,,,,46.83,1.87,us-101,1118847255.2,True,0,0,312,1043.0,46.83299999999997,25.0,0.0,1.8733199999999988,inf,False,False,False,True,568.49,46.68799999999999,False,near_collision,True,50
1050,2763,487.0,1118847255200,43.1,590.725,6451517.79,1872935.713,15.5,6.4,2,33.32,-0.23,4,,,,,,,,,53.93,1.62,us-101,1118847255.2,True,0,0,279,1044.0,53.928,30.0,3.3200000000000003,1.618487394957983,16.243373493975902,False,False,False,True,568.49,22.235000000000014,False,near_collision,True,50
1053,2763,642.0,1118847255200,7.605,605.502,6451552.469,1872952.318,13.5,5.9,2,10.0,0.0,1,,,,,,,,,33.91,3.39,us-101,1118847255.2,True,0,0,412,1047.0,33.91100000000006,15.54,-5.539999999999999,3.391100000000006,inf,False,False,False,False,568.49,37.011999999999944,False,near_collision,True,50
1054,2763,534.0,1118847255200,29.742,568.49,6451510.133,1872960.481,13.0,5.9,2,7.75,4.71,3,,,,,,,,,26.88,3.47,us-101,1118847255.2,True,0,0,316,1061.0,26.875999999999976,10.0,-2.25,3.4678709677419324,inf,False,False,False,False,568.49,0.0,True,near_collision,True,50
1056,2763,599.0,1118847255200,19.257,531.126,6451489.261,1872993.214,14.0,7.4,2,19.99,0.0,2,,,,,,,,,84.05,4.2,us-101,1118847255.2,True,0,0,371,1049.0,84.05200000000002,25.0,-5.010000000000002,4.204702351175589,inf,False,False,False,False,568.49,-37.36400000000003,False,near_collision,True,50
1057,2763,578.0,1118847255200,30.648,626.209,6451552.542,1872921.339,13.5,7.4,2,9.21,-1.4,3,,,,,,,,,26.37,2.86,us-101,1118847255.2,True,0,0,348,1055.0,26.37200000000007,10.0,-0.7899999999999991,2.8634093376764462,inf,False,False,False,False,568.49,57.71899999999994,False,near_collision,True,50
1059,2763,494.0,1118847255200,40.812,518.687,6451465.627,1872985.433,15.0,7.4,2,26.57,-6.88,4,,,,,,,,,72.04,2.71,us-101,1118847255.2,True,0,0,293,1050.0,72.03800000000001,33.32,-6.75,2.711253293187806,inf,False,True,False,False,568.49,-49.803,False,near_collision,True,50
1061,2763,579.0,1118847255200,31.519,595.366,6451528.972,1872941.25,15.0,7.4,2,10.0,0.0,3,,,,,,,,,30.84,3.08,us-101,1118847255.2,True,0,0,348,1057.0,30.84299999999996,9.21,0.7899999999999991,3.0842999999999963,39.041772151898726,False,False,False,False,568.49,26.875999999999976,False,near_collision,True,50
1045,2764,335.0,1118847255300,54.904,581.5,6451503.055,1872933.055,15.0,7.9,2,44.1,-2.45,5,,,,,,,,,63.68,1.44,us-101,1118847255.3,True,0,0,259,1041.0,63.682000000000016,36.98,7.1200000000000045,1.4440362811791387,8.944101123595502,False,False,False,True,569.267,12.232999999999947,False,near_collision,True,50
1049,2764,530.0,1118847255300,19.179,617.678,6451553.829,1872935.574,17.5,7.4,2,25.0,0.0,2,,,,,,,,,46.83,1.87,us-101,1118847255.3,True,0,0,312,1043.0,46.83299999999997,25.0,0.0,1.8733199999999988,inf,False,False,False,True,569.267,48.410999999999945,False,near_collision,True,50
1050,2764,487.0,1118847255300,43.043,594.062,6451520.307,1872933.539,15.5,6.4,2,33.23,-1.16,4,,,,,,,,,53.59,1.61,us-101,1118847255.3,True,0,0,279,1044.0,53.59100000000001,30.0,3.229999999999997,1.6127294613301235,16.591640866873085,False,False,False,True,569.267,24.79499999999996,False,near_collision,True,50
1053,2764,642.0,1118847255300,7.59,606.502,6451553.224,1872951.663,13.5,5.9,2,10.0,0.0,1,,,,,,,,,34.47,3.45,us-101,1118847255.3,True,0,0,412,1047.0,34.46600000000001,16.37,-6.370000000000001,3.446600000000001,inf,False,False,False,False,569.267,37.2349999999999,False,near_collision,True,50
1054,2764,534.0,1118847255300,29.665,569.267,6451510.744,1872960.039,13.0,5.9,2,8.82,11.2,3,,,,,,,,,27.1,3.07,us-101,1118847255.3,True,0,0,316,1061.0,27.098999999999933,10.0,-1.1799999999999995,3.072448979591829,inf,False,False,False,False,569.267,0.0,True,near_collision,True,50
1056,2764,599.0,1118847255300,19.33,533.124,6451490.703,1872991.827,14.0,7.4,2,19.99,0.0,2,,,,,,,,,84.55,4.23,us-101,1118847255.3,True,0,0,371,1049.0,84.55399999999997,25.0,-5.010000000000002,4.229814907453726,inf,False,False,False,False,569.267,-36.14300000000003,False,near_collision,True,50
1057,2764,578.0,1118847255300,30.64,627.117,6451553.222,1872920.741,13.5,7.4,2,9.11,-0.47,3,,,,,,,,,26.46,2.9,us-101,1118847255.3,True,0,0,348,1055.0,26.464000000000052,10.0,-0.8900000000000006,2.9049396267837606,inf,False,False,False,False,569.267,57.84999999999991,False,near_collision,True,50
1059,2764,494.0,1118847255300,40.907,521.31,6451467.518,1872983.615,15.0,7.4,2,25.9,-6.89,4,,,,,,,,,72.75,2.81,us-101,1118847255.3,True,0,0,293,1050.0,72.75200000000007,33.23,-7.329999999999998,2.8089575289575315,inf,False,True,False,False,569.267,-47.95700000000011,False,near_collision,True,50
1061,2764,579.0,1118847255300,31.503,596.366,6451529.728,1872940.595,15.0,7.4,2,10.0,0.0,3,,,,,,,,,30.75,3.08,us-101,1118847255.3,True,0,0,348,1057.0,30.750999999999976,9.11,0.8900000000000006,3.0750999999999977,34.55168539325838,False,False,False,False,569.267,27.098999999999933,False,near_collision,True,50
1045,2765,335.0,1118847255400,54.927,585.874,6451506.3,1872930.122,15.0,7.9,2,44.08,1.41,5,,,,,,,,,63.08,1.43,us-101,1118847255.4,True,0,0,259,1041.0,63.07600000000002,38.09,5.989999999999995,1.430943738656988,10.530217028380648,False,False,False,True,570.291,15.58299999999997,False,near_collision,True,50
1049,2765,530.0,1118847255400,19.14,620.178,6451555.718,1872933.937,17.5,7.4,2,25.0,0.0,2,,,,,,,,,46.83,1.87,us-101,1118847255.4,True,0,0,312,1043.0,46.83299999999997,25.0,0.0,1.8733199999999988,inf,False,False,False,True,570.291,49.886999999999944,False,near_collision,True,50
1050,2765,487.0,1118847255400,42.99,597.397,6451522.838,1872931.346,15.5,6.4,2,32.95,-4.16,4,,,,,,,,,53.26,1.62,us-101,1118847255.4,True,0,0,279,1044.0,53.25599999999997,30.0,2.950000000000003,1.616267071320181,18.052881355932172,False,True,False,True,570.291,27.105999999999995,False,near_collision,True,50
1053,2765,642.0,1118847255400,7.574,607.502,6451553.98,1872951.008,13.5,5.9,2,10.0,0.0,1,,,,,,,,,35.16,3.52,us-101,1118847255.4,True,0,0,412,1047.0,35.158000000000015,17.5,-7.5,3.5158000000000014,inf,False,False,False,False,570.291,37.2109999999999,False,near_collision,True,50
1054,2765,534.0,1118847255400,29.62,570.291,6451511.377,1872959.533,13.0,5.9,2,11.03,11.2,3,,,,,,,,,27.07,2.45,us-101,1118847255.4,True,0,0,316,1061.0,27.07499999999993,10.0,1.0299999999999994,2.454669084315497,26.28640776699024,False,False,False,False,570.291,0.0,True,near_collision,True,50
1056,2765,599.0,1118847255400,19.402,535.123,6451492.144,1872990.441,14.0,7.4,2,19.99,0.0,2,,,,,,,,,85.05,4.25,us-101,1118847255.4,True,0,0,371,1049.0,85.05499999999995,25.0,-5.010000000000002,4.254877438719357,inf,False,False,False,False,570.291,-35.168000000000006,False,near_collision,True,50
1057,2765,578.0,1118847255400,30.62,628.022,6451553.912,1872920.152,13.5,7.4,2,9.08,0.0,3,,,,,,,,,26.56,2.93,us-101,1118847255.4,True,0,0,348,1055.0,26.56099999999992,9.99,-0.91,2.925220264317172,inf,False,False,False,False,570.291,57.730999999999995,False,near_collision,True,50
1059,2765,494.0,1118847255400,40.984,523.85,6451469.362,1872981.862,15.0,7.4,2,25.36,-4.41,4,,,,,,,,,73.55,2.9,us-101,1118847255.4,True,0,0,293,1050.0,73.54700000000003,32.95,-7.590000000000003,2.900118296529969,inf,False,True,False,False,570.291,-46.44100000000003,False,near_collision,True,50
1061,2765,579.0,1118847255400,31.488,597.366,6451530.483,1872939.94,15.0,7.4,2,10.0,0.03,3,,,,,,,,,30.66,3.07,us-101,1118847255.4,True,0,0,348,1057.0,30.656000000000063,9.08,0.92,3.065600000000006,33.32173913043486,False,False,False,False,570.291,27.074999999999932,False,near_collision,True,50
1045,2766,335.0,1118847255500,55.012,590.27,6451509.486,1872927.159,15.0,7.9,2,44.32,4.15,5,,,,,,,,,62.57,1.41,us-101,1118847255.5,True,0,0,259,1041.0,62.567999999999984,38.74,5.579999999999998,1.4117328519855592,11.212903225806452,False,False,False,True,571.588,18.682000000000016,False,near_collision,True,50
1049,2766,530.0,1118847255500,19.102,622.678,6451557.607,1872932.299,17.5,7.4,2,25.0,0.0,2,,,,,,,,,46.83,1.87,us-101,1118847255.5,True,0,0,312,1043.0,46.83299999999997,25.0,0.0,1.8733199999999988,inf,False,False,False,True,571.588,51.09000000000003,False,near_collision,True,50
1050,2766,487.0,1118847255500,42.958,600.69,6451525.327,1872929.163,15.5,6.4,2,32.41,-6.96,4,,,,,,,,,52.96,1.63,us-101,1118847255.5,True,0,0,279,1044.0,52.962999999999965,30.0,2.4099999999999966,1.634156124652884,21.97634854771786,False,True,False,True,571.588,29.10200000000009,False,near_collision,True,50
1053,2766,642.0,1118847255500,7.559,608.502,6451554.736,1872950.353,13.5,5.9,2,10.0,0.0,1,,,,,,,,,35.97,3.6,us-101,1118847255.5,True,0,0,412,1047.0,35.96600000000001,18.63,-8.629999999999999,3.596600000000001,inf,False,False,False,False,571.588,36.91399999999999,False,near_collision,True,50
1054,2766,534.0,1118847255500,29.56,571.588,6451512.294,1872958.793,13.0,5.9,2,14.38,11.2,3,,,,,,,,,26.78,1.86,us-101,1118847255.5,True,0,0,316,1061.0,26.777000000000044,10.01,4.370000000000001,1.8621001390820613,6.1274599542334185,False,False,False,True,571.588,0.0,True,near_collision,True,50
1056,2766,599.0,1118847255500,19.475,537.122,6451493.586,1872989.054,14.0,7.4,2,19.99,0.0,2,,,,,,,,,85.56,4.28,us-101,1118847255.5,True,0,0,371,1049.0,85.55600000000004,25.0,-5.010000000000002,4.279939969984995,inf,False,False,False,False,571.588,-34.46600000000001,False,near_collision,True,50
1057,2766,578.0,1118847255500,30.605,628.929,6451554.599,1872919.557,13.5,7.4,2,9.08,0.07,3,,,,,,,,,26.65,2.93,us-101,1118847255.5,True,0,0,348,1055.0,26.649,9.97,-0.8900000000000006,2.934911894273128,inf,False,False,False,False,571.588,57.34100000000001,False,near_collision,True,50
1059,2766,494.0,1118847255500,41.074,526.345,6451471.142,1872980.149,15.0,7.4,2,25.05,-1.57,4,,,,,,,,,74.35,2.97,us-101,1118847255.5,True,0,0,293,1050.0,74.34500000000003,32.41,-7.359999999999996,2.967864271457086,inf,False,False,False,False,571.588,-45.24299999999994,False,near_collision,True,50
1061,2766,579.0,1118847255500,31.472,598.365,6451531.239,1872939.285,15.0,7.4,2,10.01,0.14,3,,,,,,,,,30.56,3.05,us-101,1118847255.5,True,0,0,348,1057.0,30.563999999999965,9.08,0.9299999999999996,3.05334665334665,32.86451612903223,False,False,False,False,571.588,26.777000000000044,False,near_collision,True,50
1045,2767,335.0,1118847255600,55.117,594.723,6451512.757,1872924.093,15.0,7.9,2,44.67,3.68,5,,,,,,,,,62.03,1.39,us-101,1118847255.6,True,0,0,259,1041.0,62.03399999999999,39.0,5.670000000000002,1.388717259905977,10.940740740740736,False,False,False,True,573.251,21.47199999999998,False,near_collision,True,50
1049,2767,530.0,1118847255600,19.063,625.177,6451559.496,1872930.662,17.5,7.4,2,25.0,0.0,2,,,,,,,,,46.84,1.87,us-101,1118847255.6,True,0,0,312,1043.0,46.83499999999992,25.0,0.0,1.8733999999999968,inf,False,False,False,True,573.251,51.926000000000045,False,near_collision,True,50
1050,2767,487.0,1118847255600,42.906,603.906,6451527.746,1872927.069,15.5,6.4,2,31.67,-8.18,4,,,,,,,,,52.75,1.67,us-101,1118847255.6,True,0,0,279,1044.0,52.74700000000007,30.0,1.6700000000000017,1.6655194190085276,31.58502994011977,False,True,False,True,573.251,30.654999999999973,False,near_collision,True,50
1053,2767,642.0,1118847255600,7.543,609.504,6451555.491,1872949.698,13.5,5.9,2,9.98,-0.27,1,,,,,,,,,36.91,3.7,us-101,1118847255.6,True,0,0,412,1047.0,36.90899999999999,19.46,-9.48,3.698296593186372,inf,False,False,False,False,573.251,36.25300000000004,False,near_collision,True,50
1054,2767,534.0,1118847255600,29.429,573.251,6451513.574,1872957.824,13.0,5.9,2,18.61,11.2,3,,,,,,,,,26.12,1.4,us-101,1118847255.6,True,0,0,316,1061.0,26.11800000000005,10.01,8.6,1.4034390112842583,3.0369767441860525,False,False,False,True,573.251,0.0,True,near_collision,True,50
1056,2767,599.0,1118847255600,19.547,539.12,6451495.027,1872987.668,14.0,7.4,2,19.99,0.0,2,,,,,,,,,86.06,4.31,us-101,1118847255.6,True,0,0,371,1049.0,86.05700000000002,25.0,-5.010000000000002,4.305002501250627,inf,False,False,False,False,573.251,-34.13099999999997,False,near_collision,True,50
